Date,1   CCIL Operated Systems (1.1 to 1.3)_Volume (Lakh),1   CCIL Operated Systems (1.1 to 1.3)_Value( Rupees Crores ),1.1 Govt. Securities Clearing (1.1.1 to 1.1.3)_Volume (Lakh),1.1 Govt. Securities Clearing (1.1.1 to 1.1.3)_Value( Rupees Crores ),1.1.1 Outright_Volume (Lakh),1.1.1 Outright_Value( Rupees Crores ),1.1.2 Repo_Volume (Lakh),1.1.2 Repo_Value( Rupees Crores ),1.1.3 Tri-party Repo_Volume (Lakh),1.1.3 Tri-party Repo_Value( Rupees Crores ),1.2 Forex Clearing_Volume (Lakh),1.2 Forex Clearing_Value( Rupees Crores ),1.3 Rupee Derivatives @_Volume (Lakh),1.3 Rupee Derivatives @_Value( Rupees Crores ),1 Credit Transfers - RTGS (1.1 to 1.2)_Volume (Lakh),1 Credit Transfers - RTGS (1.1 to 1.2)_Value( Rupees Crores ),1.1 Customer Transactions_Volume (Lakh),1.1 Customer Transactions_Value( Rupees Crores ),1.2 Interbank Transactions_Volume (Lakh),1.2 Interbank Transactions_Value( Rupees Crores ),2 Credit Transfers - Retail (2.1 to 2.7)_Volume (Lakh),2 Credit Transfers - Retail (2.1 to 2.7)_Value( Rupees Crores ),2.1 AePS (Fund Transfers) @_Volume (Lakh),2.1 AePS (Fund Transfers) @_Value( Rupees Crores ),2.2 APBS $_Volume (Lakh),2.2 APBS $_Value( Rupees Crores ),2.3 ECS Cr_Volume (Lakh),2.3 ECS Cr_Value( Rupees Crores ),2.4 IMPS_Volume (Lakh),2.4 IMPS_Value( Rupees Crores ),2.5 NACH Cr $_Volume (Lakh),2.5 NACH Cr $_Value( Rupees Crores ),2.6 NEFT_Volume (Lakh),2.6 NEFT_Value( Rupees Crores ),2.7 UPI @_Volume (Lakh),2.7 UPI @_Value( Rupees Crores ),2.7.1 of which USSD @_Volume (Lakh),2.7.1 of which USSD @_Value( Rupees Crores ),3 Debit Transfers and Direct Debits (3.1 to 3.4)_Volume (Lakh),3 Debit Transfers and Direct Debits (3.1 to 3.4)_Value( Rupees Crores ),3.1 BHIM Aadhaar Pay @_Volume (Lakh),3.1 BHIM Aadhaar Pay @_Value( Rupees Crores ),3.2 ECS Dr_Volume (Lakh),3.2 ECS Dr_Value( Rupees Crores ),3.3 NACH Dr $_Volume (Lakh),3.3 NACH Dr $_Value( Rupees Crores ),3.4 NETC (linked to bank account) @_Volume (Lakh),3.4 NETC (linked to bank account) @_Value( Rupees Crores ),4 Card Payments (4.1 to 4.2)_Volume (Lakh),4 Card Payments (4.1 to 4.2)_Value( Rupees Crores ),4.1 Credit Cards (4.1.1 to 4.1.2)_Volume (Lakh),4.1 Credit Cards (4.1.1 to 4.1.2)_Value( Rupees Crores ),4.1.1 PoS based $_Volume (Lakh),4.1.1 PoS based $_Value( Rupees Crores ),4.1.2 Others $_Volume (Lakh),4.1.2 Others $_Value( Rupees Crores ),4.2 Debit Cards (4.2.1 to 4.2.1 )_Volume (Lakh),4.2 Debit Cards (4.2.1 to 4.2.1 )_Value( Rupees Crores ),4.2.1 PoS based $_Volume (Lakh),4.2.1 PoS based $_Value( Rupees Crores ),4.2.2 Others $_Volume (Lakh),4.2.2 Others $_Value( Rupees Crores ),5 Prepaid Payment Instruments (5.1 to 5.2)_Volume (Lakh),5 Prepaid Payment Instruments (5.1 to 5.2)_Value( Rupees Crores ),5.1 Wallets_Volume (Lakh),5.1 Wallets_Value( Rupees Crores ),5.2 Cards (5.2.1 to 5.2.2)_Volume (Lakh),5.2 Cards (5.2.1 to 5.2.2)_Value( Rupees Crores ),5.2.1 PoS based $_Volume (Lakh),5.2.1 PoS based $_Value( Rupees Crores ),5.2.2 Others $_Volume (Lakh),5.2.2 Others $_Value( Rupees Crores ),6 Paper-based Instruments (6.1 to 6.2)_Volume (Lakh),6 Paper-based Instruments (6.1 to 6.2)_Value( Rupees Crores ),6.1 CTS (NPCI Managed)_Volume (Lakh),6.1 CTS (NPCI Managed)_Value( Rupees Crores ),6.2 Others_Volume (Lakh),6.2 Others_Value( Rupees Crores ),Total - Retail Payments (2+3+4+5+6)_Volume (Lakh),Total - Retail Payments (2+3+4+5+6)_Value( Rupees Crores ),Total Payments (1+2+3+4+5+6)_Volume (Lakh),Total Payments (1+2+3+4+5+6)_Value( Rupees Crores ),Total Digital Payments (1+2+3+4+5)_Volume (Lakh),Total Digital Payments (1+2+3+4+5)_Value( Rupees Crores ),1 Mobile Payments (mobile app based) (1.1 to 1.2)_Volume (Lakh),1 Mobile Payments (mobile app based) (1.1 to 1.2)_Value( Rupees Crores ),1.1 Intra-bank $_Volume (Lakh),1.1 Intra-bank $_Value( Rupees Crores ),1.2 Inter-bank $_Volume (Lakh),1.2 Inter-bank $_Value( Rupees Crores ),2 Internet Payments (Netbanking / Internet Browser Based) @ (2.1 to 2.2)_Volume (Lakh),2 Internet Payments (Netbanking / Internet Browser Based) @ (2.1 to 2.2)_Value( Rupees Crores ),2.1 Intra-bank @_Volume (Lakh),2.1 Intra-bank @_Value( Rupees Crores ),2.2 Inter-bank @_Volume (Lakh),2.2 Inter-bank @_Value( Rupees Crores ),3 Cash Withdrawal at ATMs $ (3.1 to 3.3)_Volume (Lakh),3 Cash Withdrawal at ATMs $ (3.1 to 3.3)_Value( Rupees Crores ),3.1 Using Credit Cards $_Volume (Lakh),3.1 Using Credit Cards $_Value( Rupees Crores ),3.2 Using Debit Cards $_Volume (Lakh),3.2 Using Debit Cards $_Value( Rupees Crores ),3.3 Using Pre-paid Cards $_Volume (Lakh),3.3 Using Pre-paid Cards $_Value( Rupees Crores ),4 Cash Withdrawal at PoS $ (4.1 to 4.2)_Volume (Lakh),4 Cash Withdrawal at PoS $ (4.1 to 4.2)_Value( Rupees Crores ),4.1 Using Debit Cards $_Volume (Lakh),4.1 Using Debit Cards $_Value( Rupees Crores ),4.2 Using Pre-paid Cards $_Volume (Lakh),4.2 Using Pre-paid Cards $_Value( Rupees Crores ),5   Cash Withrawal at Micro ATMs @_Volume (Lakh),5   Cash Withrawal at Micro ATMs @_Value( Rupees Crores ),5.1 AePS @_Volume (Lakh),5.1 AePS @_Value( Rupees Crores ),1 Number of Cards (1.1 to 1.2)_Volume (Lakh),1 Number of Cards (1.1 to 1.2)_Value( Rupees Crores ),1.1 Credit Cards_Volume (Lakh),1.1 Credit Cards_Value( Rupees Crores ),1.2 Debit Cards_Volume (Lakh),1.2 Debit Cards_Value( Rupees Crores ),2 Number of PPIs @ (2.1 to 2.2)_Volume (Lakh),2 Number of PPIs @ (2.1 to 2.2)_Value( Rupees Crores ),2.1 Wallets @_Volume (Lakh),2.1 Wallets @_Value( Rupees Crores ),2.2 Cards @_Volume (Lakh),2.2 Cards @_Value( Rupees Crores ),3 Number of ATMs (3.1 to 3.2)_Volume (Lakh),3 Number of ATMs (3.1 to 3.2)_Value( Rupees Crores ),3.1 Bank owned ATMs $_Volume (Lakh),3.1 Bank owned ATMs $_Value( Rupees Crores ),3.2 White Label ATMs $_Volume (Lakh),3.2 White Label ATMs $_Value( Rupees Crores ),4   Number of Micro ATMs @_Volume (Lakh),4   Number of Micro ATMs @_Value( Rupees Crores ),5   Number of PoS Terminals_Volume (Lakh),5   Number of PoS Terminals_Value( Rupees Crores ),6   Bharat QR @_Volume (Lakh),6   Bharat QR @_Value( Rupees Crores ),7 UPI QR *_Volume (Lakh),7 UPI QR *_Value( Rupees Crores )
Nov-2025,4.07934,28209255.7578233,1.53112,17161812.8078233,0.87911,1226375.2058233,0.44072,7838568.802,0.21129,8096868.8,2.46383,10100566.88,0.08439,946876.07,284.88503,16881604.510401,283.74712,15505696.4448135,1.13791,1375908.06558749,221600.51516,7313610.28363325,0.26,10.92,3375.31,69482.77,-,-,3689.31,615176.8,1690.81,163207.76,8175.03516,3834099.39363325,204669.79,2631632.64,0.55851,6.555501413,1987.04,226303.51,19.28,608.79,-,-,1835.73,225516.61,132.03,178.11,6041.95492,222942.396458516,5029.84178,188799.009889649,2538.3965,75639.866788299,2491.44528,113159.14310135,1012.11314,34143.386568867,763.31463,22754.123268064,248.79851,11389.263300803,8973.349650571,24638.835027944,7347.33435,19264.611136736,1626.015300571,5374.223891208,682.351200571,1364.659523593,943.6641,4009.564367615,448.6,570250.88,448.6,570250.88,0,0,239051.459730571,8357745.90511971,239336.344760571,25239350.4155207,238887.744760571,24669099.5355207,187787.15424,3769434.5306992,10306.93987,637712.7933,177480.21437,3131721.7373992,3527.10247,11864143.1961466,809.62684,6241771.09277955,2717.47563,5622372.10336704,4404.77914,235313.302190739,6.71955,378.461029013,4380.22645,234054.556200808,17.83314,880.284960918,0.14291,2.253146924,0.12269,1.989208224,0.02022,0.2639387,1048.96,27357.69,1048.96,27357.69,11448.61729,-,1148.66073,-,10299.95656,-,19107.12664,-,14410.18285,-,4696.94379,-,2.50622,-,2.13392,-,0.3723,-,14.26985,-,112.53662,-,59.52557,-,7282.892415,-
Oct-2025,4.2496,30434601.2676,1.6332,18365110.7276,0.9477,1439939.4276,0.4559,8365989.75,0.2296,8559181.55,2.5104,11161870.99,0.106,907619.55,296.7583,18732702.1439,295.5626,17108665.7639,1.1957,1624036.38,224318.2332,7851867.2938,0.27,11.68,2745.64,43352.6,-,-,4035.88,641963.6,1736.26,165140.85,8790.9732,4273607.8538,207009.21,2727790.71,1.1367,12.6504,1964.66,223881.2,20.58,661.43,-,-,1812.26,223047.64,131.82,172.13,6279.1413,256373.3133,5182.8955,214230.3009,2609.4154,88356.9958,2573.4801,125873.3051,1096.2458,42143.0124,828.7883,29103.5293,267.4575,13039.4831,8939.2624,24226.8336,7281.5611,18515.1418,1657.7013,5711.6918,649.1641,1274.4702,1008.5372,4437.2216,452.12,574554.41,452.12,574554.41,-,-,241953.4169,8930903.0507,242250.1752,27663605.1946,241798.0552,27089050.7846,190010.12288,3908175.4313509,10880.39276,685229.0656774,179129.73012,3222946.3656735,3803.4151,13199799.112,872.0797,6840494.3019,2931.3354,6359304.8101,4661.9808,251642.774,7.1165,403.8789,4636.3354,250321.4543,18.5289,917.4408,0.1475,2.2697,0.1258,1.9954,0.0217,0.2743,1084.34,29379.36,1084.34,29379.36,11411.6865,-,1140.1842,-,10271.5023,-,17710.948,-,12993.6644,-,4717.2836,-,2.4961,-,2.1288,-,0.3673,-,14.6457,-,123.08428,-,60.47707,-,7175.2506,-
Sep-2025,4.94887,30270023.3715885,1.75093,18003263.2715885,1.0396,1499643.1715885,0.47642,7926471.1,0.23491,8577149.0,3.11083,11417000.9,0.08711,849759.2,280.83232,19836941.9671602,279.64377,18220475.315516,1.18855,1616466.65164421,213074.91894,7543380.47690966,0.26,11.69,2542.9,41746.35,-,-,3943.79,596847.03,1850.43,149728.73,8403.20894,4265310.15690966,196334.33,2489736.52,0.93595,9.659654834,1926.97,222918.71,18.9,590.54,-,-,1786.47,222164.14,121.6,164.03,5999.79679,253482.689843787,4952.40648,216706.990765325,2416.14615,72543.899795661,2536.26033,144163.090969664,1047.39031,36775.699078462,777.5583,22772.675910043,269.83201,14003.023168419,8551.51046,22636.575512756,6871.57802,17182.675283813,1679.93244,5453.900228943,688.71559,1091.791012451,991.21685,4362.109216492,464.86,570466.54,464.86,570466.54,0,0,230018.05619,8612884.9922662,230298.88851,28449826.9594264,229834.02851,27879360.4194264,181008.61125,3618113.91140235,10469.49499,633733.366812633,170539.11626,2984380.54458971,3755.36815,13654297.8831461,853.79738,7091903.21296266,2901.57077,6562394.67018346,4395.47522,230952.107093577,6.68889,368.814151564,4370.90119,229713.384524986,17.88514,869.908417027,0.1223,1.555293394,0.0974,1.220258394,0.0249,0.335035,1034.96,26355.58,1034.96,26355.58,11381.99285,-,1133.90495,-,10248.0879,-,16180.40308,-,11478.95385,-,4701.44923,-,2.48679,-,2.12147,-,0.36532,-,14.59945,-,121.24448,-,60.95395,-,7090.65908,-
Aug-2025,4.28444,28151945.6284719,1.49547,16614169.8284719,0.80862,1240950.8284719,0.47016,7489699.5,0.21669,7883519.5,2.69308,10788096.8,0.09589,749679.0,259.6774,16371215.7269586,258.52076,14993006.5463859,1.15664,1378209.18057266,218816.16939,7102302.81207012,0.31,15.71,3817.08,66149.58,-,-,4772.62,597548.72,1854.46,167855.95,8288.59939,3785259.95207012,200083.1,2485472.9,0.68627,6.703510631,1929.02,214927.59,25.38,718.05,-,-,1764.13,214031.41,139.51,178.13,6056.57448,228576.209989496,4935.77176,191169.899264653,2501.62542,72753.323045282,2434.14634,118416.576219371,1120.80272,37406.310724843,843.59478,24662.817712947,277.20794,12743.493011896,7966.15704,22252.6884418167,6246.1917,17169.4319828408,1719.96534,5083.25645897594,669.51358,1029.52664890194,1050.45176,4053.729810074,446.03,540024.58,446.03,540024.58,0,0,235213.95091,8108083.88050143,235473.62831,24479299.60746,235027.59831,23939275.02746,184421.97384,3539155.55684104,10513.94137,605042.564937888,173908.03247,2934112.99190315,3638.12136,11554722.6577066,798.10794,6020479.24579153,2840.01342,5534243.41191506,4625.94281,240097.877133909,6.71163,365.637626659,4601.36709,238883.151134951,17.86409,849.088372299,0.1254,1.331274531,0.10137,1.015662181,0.02403,0.31561235,1245.48,31157.18,1245.48,31157.18,11303.56735,-,1123.14285,-,10180.4245,-,14584.13114,-,9692.18102,-,4891.95012,-,2.48618,-,2.12411,-,0.36207,-,14.71422,-,119.72943,-,65.9709,-,6978.38118,-
Jul-2025,5.20535,32781615.507,1.6316,19293299.0306,0.8417,1274228.3206,0.5451,8664018.16,0.2448,9355052.55,3.4757,12739680.51,0.09805,748635.9664,277.6731,18863902.4524,276.4618,16624623.6618,1.2113,2239278.7906,212335.0724,7319320.7711,0.31,15.65,2705.04,42354.76,-,-,4821.9,631411.24,1628.2,143080.81,8500.1424,3993960.2111,194679.48,2508498.1,1.5899,31.111,1912.72,217899.28,19.95,619.12,-,-,1753.66,217101.63,139.11,178.53,5982.421,231986.9227,4861.8112,193849.4158,2432.7529,70380.3113,2429.0583,123469.1045,1120.6098,38137.5069,832.1918,23921.1901,288.418,14216.3168,7124.0603,20757.8715,5431.4517,16915.3845,1692.6086,3842.487,660.6566,907.6238,1031.952,2934.8632,494.59,607503.72,494.59,607503.72,0,0,227848.8637,8397468.5653,228126.5368,27261371.0177,227631.9468,26653867.2977,180367.99145,3658440.69202567,10205.69196,634811.312574204,170162.29949,3023629.37945147,3987.5688,12803198.1653,935.6639,6734104.8668,3051.9049,6069093.29849999,4472.414,232954.737,6.6297,361.6172,4447.6552,231722.4285,18.1291,870.6913,0.1289,1.3181,0.106,1.0374,0.0229,0.2807,996.95,25574.32,996.95,25574.32,11243.501,-,1116.228,-,10127.273,-,13746.527,-,8870.158,-,4876.369,-,2.493,-,2.134,-,0.359,-,14.667,-,119.214,-,66.645,-,6881.216,-
Jun-2025,5.29633,30959727.2048219,1.76906,17946467.8248219,1.04741,1611828.5148219,0.50694,7894090.51,0.21471,8440548.8,3.39212,11968142.75,0.13515,1045116.63,254.87594,19012359.627157,253.7289,16983277.8929628,1.14704,2029081.73419425,200519.84305,6957478.28683354,0.3,15.55,2841.94,48246.63,-,-,4481.05,606356.3,1325.97,134187.56,7920.52305,3764741.55683354,183950.06,2403930.69,1.17938,21.351494799,1891.36,210753.96,18.27,614.61,-,-,1728.39,209956.34,144.7,183.01,5672.82204,218551.547814972,4587.10133,183088.135537433,2338.69565,67467.788721284,2248.40568,115620.34681615,1085.72071,35463.412277538,812.89624,23079.23788877,272.82447,12384.174388768,6868.38566,20740.119569177,5338.81873,17308.0807921,1529.56693,3432.038777077,595.0523,888.302956575,934.51463,2543.735820502,447.43,550176.04,447.43,550176.04,0,0,215399.84075,7957699.95421768,215654.71669,26970059.5813747,215207.28669,26419883.5413747,170640.10758,3467488.43878512,9560.56672,611427.971537213,161079.54086,2856060.46724791,3635.82483,12824960.4989699,839.90197,6918867.33959999,2795.92286,5906093.15936999,4382.08196,229906.62533,6.28066,344.85457,4358.58139,228734.66958,17.21991,827.10118,0.13697,1.3743,0.11475,1.08328,0.02222,0.29102,944.62,25646.12,944.62,25646.12,11163.77644,-,1111.97361,-,10051.80283,-,13520.64609,-,8681.91509,-,4838.731,-,2.50897,-,2.15151,-,0.35746,-,14.59218,-,117.91203,-,67.21303,-,6782.51197,-
May-2025,5.48351,29656042.05,1.93874,17500816.49,1.27706,1875057.0,0.45304,7645792.49,0.20864,7979967.0,3.43981,11363617.11,0.10496,791608.45,274.70923,17013770.0942233,273.4557,15219872.7103076,1.25353,1793897.38391563,203656.71979,7146649.15671727,0.31,16.97,2786.17,50985.21,-,-,4636.6,640867.39,1243.57,147379.66,8215.46979,3793102.91671726,186774.6,2514297.01,1.78969,32.694806499,1895.74,206367.54,19.51,640.67,-,-,1723.65,205534.69,152.58,192.18,5827.40318,226810.075415964,4676.93491,189831.642827561,2359.14154,69607.416048352,2317.79337,120224.226779209,1150.46827,36978.432588403,861.56629,24735.438078033,288.90198,12242.99451037,7106.38604,20721.501435278,5474.25457,16668.118991467,1632.13147,4053.382443811,650.5405,981.174859822,981.59097,3072.207583989,481.93,596238.79,481.93,596238.79,0,0,218968.17901,8196787.06356851,219242.88824,25210557.1577918,218760.95824,24614318.3677918,173238.90407,3641750.16207479,9743.76741,638772.328837258,163495.13666,3002977.83323753,3668.66121,11661241.1999761,851.53813,6068348.79960062,2817.12308,5592892.40037552,4604.60937,246201.1187575,6.70129,370.125994492,4579.87566,244944.908328709,18.03242,886.084434299,0.15336,1.576964882,0.128,1.262142032,0.02536,0.31482285,1017.25,27667.8,1017.25,27667.8,11115.67413,-,1111.97596,-,10003.69817,-,13513.50643,-,8692.12334,-,4821.38309,-,2.56929,-,2.21339,-,0.3559,-,14.78043,-,115.89378,-,66.63511,-,6698.20082,-
Apr-2025,5.066205,29399813.7437505,1.88789,16657576.4637505,1.30418,2017823.1437505,0.38304,7078422.37,0.20067,7561330.95,3.071935,11992138.74,0.10638,750098.54,262.40639,16895789.3931776,261.16255,15060026.3716091,1.24384,1835763.02156857,194925.93744,7126205.36115718,0.3,16.43,2610.51,57565.78,-,-,4492.53,621666.37,1200.84,154683.01,7687.51744,3897347.90115718,178934.24,2394925.87,1.21836,13.194206,1869.9,198564.77,17.39,600.99,-,-,1709.27,197779.98,143.24,183.8,5673.6371,222350.524642835,4502.70226,184237.408605768,2281.40764,67899.292528061,2221.29462,116338.116077707,1170.93484,38113.116037067,875.30236,26187.488881365,295.63248,11925.627155702,6768.425134705,21253.758885153,5157.38338,15895.520413323,1611.041754705,5358.23847183,649.246964705,1093.368188289,961.79479,4264.870283541,494.77,645079.15,494.77,645079.15,0,0,209732.669674704,8213453.56468516,209995.076064706,25109242.9578628,209500.306064706,24464163.8078628,165815.84961,3505146.75143111,9304.93367,617897.968984165,156510.91594,2887248.78244694,3653.49035,11633516.715525,837.99936,6048107.29269024,2815.49099,5585409.42283472,4602.65112,244746.791582588,6.86493,372.725729101,4578.05976,243493.553580905,17.72643,880.512272582,0.16997,1.73364817,0.14548,1.42526217,0.02449,0.308386,928.36,25662.05,928.36,25662.05,11064.19732,-,1104.36001,-,9959.83731,-,13444.92904,-,8719.53718,-,4725.39186,-,2.55031,-,2.18833,-,0.36198,-,14.73668,-,112.91412,-,66.84303,-,6624.74902,-
Mar-2025,4.36161,27936158.3513689,1.33182,15356047.8013689,0.76179,1297378.0213689,0.3561,6589738.03,0.21393,7468931.75,2.93634,11758723.6199999,0.09345,821386.93,307.02909,21401969.0992798,305.71139,19394682.5959425,1.3177,2007286.50333738,202008.60662,8242601.1737877,0.31,15.91,3506.6,66841.16,-,-,4616.39,667812.8,1861.26,176401.23,9008.96662,4854308.48378769,183015.08,2477221.59,1.25915,13.686625111,1891.3529,211047.17195513,19.59,610.79,-,-,1724.79,210245.52,146.9729,190.86195513,5789.52374,240548.580169008,4586.50423,201493.898499799,2302.66329,71473.00771716,2283.84094,130020.890782639,1203.01951,39054.681669209,895.81561,25818.039594479,307.2039,13236.64207473,6783.69047,21465.029168769,5061.16875,16076.608449732,1722.52172,5388.420719037,648.23812,1016.314335291,1074.2836,4372.106383746,531.76,659873.48,531.76,659873.48,0,0,217004.93373,9375535.4350806,217311.96282,30777504.5343605,216780.20282,30117631.0543605,171174.2308,3769671.49739374,9863.76163,670271.774240987,161310.46917,3099399.72315275,4096.2389,13992340.250978,1009.09326,7319249.2587596,3087.14564,6673090.99221842,4983.77818,263892.054360106,7.43191,410.139593873,4957.21528,262539.794666596,19.13099,942.120099637,0.22282,2.455804703,0.19075,2.074501903,0.03207,0.3813028,1102.31,29560.56,1102.31,29560.56,11006.97107,-,1098.84686,-,9908.12421,-,13396.52642,-,8673.62015,-,4722.90627,-,2.55885,-,2.19669,-,0.36216,-,14.81883,-,110.98051,-,67.18039,-,6579.29517,-
Feb-2025,3.72274,25171732.9197683,1.15725,14137926.1097683,0.62616,1088597.6297683,0.3292,5916603.13,0.20189,7132725.35,2.44806,9957432.4,0.11743,1076374.41,244.20222,16099370.9047398,243.04706,14226026.9421374,1.15516,1873343.96260239,177394.60785,6497659.81782622,0.28,15.65,3103.12,57096.94,-,-,4048.29,563081.64,1533.06,140880.51,7647.92785,3540103.37782622,161061.93,2196481.7,1.14946,12.517755856,1862.79826,193068.11144361,15.67,494.42,-,-,1701.1,192387.2,146.02826,186.49144361,5052.08792,201522.008050424,3969.5909,167207.96449526,1999.95593,62124.913088089,1969.63497,105083.051407171,1082.49702,34314.043555164,803.42355,23216.21719754,279.07347,11097.826357624,6398.44005,19236.21900598,4850.74754,14403.704636805,1547.69251,4832.514369175,641.8367,969.442589996,905.85581,3863.071779179,462.02,540834.48,462.02,540834.48,0,0,191169.95408,7452320.63632623,191414.1563,23551691.541066,190952.1363,23010857.061066,150031.46339,3215517.21121425,8703.41893,558354.932893513,141328.04446,2657162.27832074,3635.80169,10339283.6859358,1003.69405,5354634.76811492,2632.10764,4984648.91782089,4497.96851,235618.020308098,6.84455,369.763457319,4473.7689,234407.962815308,17.35506,840.294035471,0.21906,2.449414,0.19281,2.13603315,0.02625,0.31338085,921.64,23604.71,921.64,23604.71,10949.92101,-,1093.15356,-,9856.76745,-,13614.37645,-,9001.60766,-,4612.76879,-,2.57563,-,2.21547,-,0.36016,-,14.67966,-,107.17514,-,65.48149,-,6496.9128,-
Jan-2025,4.88137,30296789.6310957,1.76767,17807347.2410957,1.10389,1627265.0910957,0.41265,7288494.35,0.25113,8891587.8,2.93882,11164124.61,0.17488,1325317.78,268.1451,17499362.6978853,266.88868,15571747.7902187,1.25642,1927614.90766658,186538.41339,7000486.61197668,0.31,17.62,2263.21,52279.51,-,-,4442.23,606420.17,1304.72,145699.25,8567.93339,3848032.95197668,169960.01,2348037.11,1.37563,16.095519548,1878.4538,199535.0581316,15.79,485.58,-,-,1715.83,198856.84,146.8338,192.6381316,5522.41812,223089.530076211,4305.72385,184126.165173634,2177.43317,69429.4042210711,2128.29068,114696.760952563,1216.69427,38963.364902577,910.91391,25998.796217372,305.78036,12964.568685205,6547.10233676471,19496.2972113345,4875.13527,14700.2644956496,1671.96706676471,4796.03271568489,701.17512676471,999.703008758866,970.79194,3796.32970692603,516.61,606755.71,516.61,606755.71,0,0,201002.997646765,8049363.20739582,201271.142746765,25548725.9052812,200754.532746765,24941970.1952812,158794.77546,3451865.40753356,9234.71719,607540.797651809,149560.05827,2844324.60988175,4167.04733,11639720.7587963,1212.86823,6130803.91822172,2954.1791,5508916.84057463,4910.07094,251937.84893553,7.79153,412.390172718,4883.53232,250646.060730206,18.74709,879.398032606022,0.27264,3.119208269,0.24327,2.767951019,0.02937,0.35125725,915.09,23246.11,915.09,23246.11,10909.12461,-,1088.73184,-,9820.39277,-,13463.20507,-,8954.72805,-,4508.47702,-,2.57113,-,2.21312,-,0.35801,-,14.73899,-,103.5273,-,64.43092,-,6401.64702,-
Dec-2024,3.776745,27448819.7175689,1.48975,16506679.8575689,0.84363,1348781.6875689,0.40736,6377679.12,0.23876,8780219.05,2.160865,9919285.3,0.12613,1022854.56,262.28757,19163586.8023177,261.11312,17161423.3724849,1.17445,2002163.42983281,183786.40646,6935631.85771733,0.31,16.62,2451.41,58704.71,-,-,4411.64,601549.15,1315.94,135695.46,8307.01646,3814965.97771733,167300.09,2324699.94,1.56304,16.095519548,1905.47222,198302.9981377,17.18,547.09,-,-,1738.32,197549.01,149.97222,206.8981377,5608.59308,228548.269053578,4328.49503,187949.421330207,2240.03238,73048.3766374841,2088.46265,114901.044692723,1280.09805,40598.847723371,964.50208,27608.969836413,315.59597,12989.877886958,6377.98769,18992.2237777454,4830.74955,14436.689612846,1547.23814,4555.53416489927,684.92952,990.542309499246,862.30862,3564.99139906803,506.56,587878.97,506.56,587878.97,0,0,198185.01936,7969354.31823002,198447.30693,27132941.1205477,197940.74693,26545062.1505477,156762.65512,3455799.64538718,9183.13995,618346.972689762,147579.51517,2837452.67269742,4072.71333,12203094.9023198,1155.00233,6414756.22157313,2917.711,5788338.68074668,4950.76951,252470.945489512,8.11611,429.240327926,4923.54062,251160.643540641,19.11278,881.061620944999,0.28991,3.310317879,0.26269,2.999956879,0.02722,0.310361,910.87,23194.53,910.87,23194.53,10990.03959,-,1080.55905,-,9909.48054,-,13269.0725225,-,8904.24982,-,4364.8227025,-,2.54788,-,2.18935,-,0.35853,-,14.67196,-,100.00549,-,63.82626,-,6334.38848,-
Nov-2024,2.61147,20592498.4745638,1.09836,13954925.3945638,0.54225,847484.6945638,0.35492,5366007.15,0.20119,7741433.55,1.39909,5972544.14,0.11402,665028.94,240.28516,14826882.2072817,239.16395,13504832.5246979,1.12121,1322049.68258385,170358.49919,6274182.44401584,0.3,14.36,2250.97,32384.39,-,-,4079.18,558327.6,1438.33,147384.99,7769.50919,3380883.69401584,154820.21,2155187.41,1.56124,15.973149808,1894.743122,185643.3301953,19.29,628.57,-,-,1732.94,184814.37,142.513122,200.3901953,5167.92714,208308.170467808,3936.03746,169298.163539865,2036.02021,68233.4313673451,1900.01725,101064.73217252,1231.89,39010.01,916.24,26676.679767928,315.65,12333.327160015,5847.80919,19213.5242248595,4462.08957,13130.2065470389,1385.71962,6083.31767782055,663.26845,915.359654864189,722.45117,5167.95802295636,472.48,537848.91,472.48,537848.91,0,0,183741.458642,7225196.37890381,183981.743802,22052078.5861855,183509.263802,21514229.6761855,144940.69329,3215536.4658513,8518.56899999998,598558.862873633,136422.12429,2616977.60297766,3659.76604,9925227.53617429,1025.12302,5097948.28451781,2634.64302,4827279.25165648,4760.71352,241717.191819211,7.75045,409.509367507,4734.6148,240470.590784177,18.34827,837.091667527067,0.28454,3.095349308,0.2692,2.934881458,0.01534,0.16046785,898.33,22981.31,898.33,22981.31,10868.11477,-,1072.3971,-,9795.71767,-,15627.19678,-,11463.53382,-,4163.66296,-,2.55179,-,2.19878,-,0.35301,-,14.51783,-,96.90872,-,63.59691,-,6261.79913,-
